Id,Label,timeset,0,1,2,3,4,5,6,7,8,9,bday,kclique,demon,louvain,infomap,Degree,componentnumber,Weighted Degree,modularity_class
14114470,14114470,,"Vovk, Andrey",287,2644,2543,-55.9,103,142,42,UKR,M,1991,0,30,5,39,9,0,9,4
2018616,2018616,,"Esserman, Marc",83,2474,2406,-1.7,10,35,38,USA,M,1983,0,0,21,3,1,0,1,3
2109450,2109450,,"Molina, Roberto Junio Brito",151,2464,2400,47.8,30,68,53,BRA,M,1985,31,31,0,8,13,0,13,19
3700488,3700488,,"Bachmann, Axel",463,2656,2524,9.8,182,196,85,PAR,M,1989,31,31,0,8,27,0,27,19
35018701,35018701,,"Arjun, Kalyan",74,2484,2406,74,13,39,22,IND,M,2002,0,0,13,18,1,0,1,6
2022320,2022320,,"Arnold, Mar",45,2540,2524,-46.7,9,17,19,USA,M,1992,0,0,21,3,1,0,1,3
1400070,1400070,,"Schandorff, Lars",91,2532,2490,-21.6,17,53,21,DEN,M,1965,0,17,13,17,9,0,9,6
1400150,1400150,,"Sorensen, Jan1",18,2435,2406,-18.2,2,7,9,DEN,M,1970,0,17,13,17,2,0,2,6
4130057,4130057,,"Tishin, Petr",26,2431,2423,-22,1,17,8,RUS,M,1976,0,0,516,77,1,504,1,21
4164490,4164490,,"Zaitsev, Al2",27,2504,2472,-34,5,10,12,RUS,M,1985,0,0,516,77,1,504,1,21
1304364,1304364,,"Milov, Vadim",68,2653,2589,-106.1,18,25,25,SUI,M,1972,0,25,5,27,2,0,2,4
1400061,1400061,,"Kristiansen, Jens",82,2454,2400,11.3,15,36,31,DEN,M,1952,0,10,13,17,2,0,2,6
12100196,12100196,,"Al-Sayed, Mohammed N",272,2530,2476,11.8,77,60,135,QAT,M,1981,0,34,1,1,15,0,15,8
8600546,8600546,,"Zhu, Chen",97,2491,2418,-65.5,17,35,45,QAT,F,1976,8,32,2,2,11,0,11,7
2029111,2029111,,"Yang, Darwin",109,2498,2463,-18.6,18,60,31,USA,M,1996,0,0,21,3,8,0,8,3
13701100,13701100,,"Askarov, Bakhtiyar",32,2428,2407,23.4,9,8,15,KAZ,M,1982,0,0,1,24,1,0,1,2
13703706,13703706,,"Akhmetov, Ayan",14,2430,2409,18.8,5,4,5,KAZ,M,1997,0,0,1,24,1,0,1,2
5011167,5011167,,"Arun Prasad, S",100,2531,2472,-11.7,19,52,29,IND,M,1988,0,0,6,10,2,0,2,9
3504387,3504387,,"Hernandez Carmenate, Holden",118,2570,2461,23.8,36,53,29,USA,M,1984,0,34,21,3,8,0,8,3
4104358,4104358,,"Gavrilov, Alexei1",121,2518,2411,15.8,24,55,42,RUS,M,1960,0,25,18,46,3,0,3,2
4626150,4626150,,"Jugelt, Tobias",35,2436,2401,-15.7,4,16,15,GER,M,1975,0,0,21,3,1,0,1,3
5038448,5038448,,"Girish, A Koushik",34,2444,2406,54.2,9,18,7,IND,M,1997,0,0,1,1,1,0,1,2
5105048,5105048,,"Ibarra Chami, Luis Fernando",37,2489,2434,-37.9,5,12,20,MEX,M,1989,0,0,0,22,1,0,1,3
4151933,4151933,,"Shkapenko, Pavel",66,2431,2406,12.4,6,31,29,RUS,M,1983,0,0,9,26,2,0,2,2
1126091,1126091,,"Lubczynski, Rafal",47,2432,2418,13.1,10,14,23,POL,M,1988,0,0,13,59,1,0,1,6
3506231,3506231,,"Ruiz Sanchez, Orlen",47,2465,2402,-24,3,22,22,CUB,M,1984,0,24,0,22,3,0,3,3
14104059,14104059,,"Kovalev, Denis",42,2512,2484,-24,7,21,14,UKR,M,1982,0,0,6,24,1,0,1,13
8601283,8601283,,"Zhao, Xue",553,2579,2477,-77.7,205,154,194,CHN,F,1985,8,32,2,2,42,0,42,7
901318,901318,,"Ristic, Nenad",69,2440,2400,-53.4,9,28,32,SRB,M,1958,0,0,4,6,2,0,2,12
806463,806463,,"Genocchio, Daniele",39,2443,2407,-54.7,3,13,23,ITA,M,1981,28,26,18,21,5,0,5,13
14500450,14500450,,"Zaja, Ivan",74,2511,2446,-4.7,8,50,16,CRO,M,1965,18,30,4,9,7,0,7,12
13600702,13600702,,"Gelashvili, Tamaz",77,2604,2556,-11.7,23,32,22,GEO,M,1978,0,0,6,68,3,0,3,7
13600095,13600095,,"Sturua, Zurab",59,2556,2523,41,22,29,8,GEO,M,1959,0,0,18,21,3,0,3,13
2400561,2400561,,"Rowson, Jonathan",31,2586,2563,-18.8,6,16,9,SCO,M,1977,0,0,13,18,2,0,2,6
13300440,13300440,,"Matikozian, Andranik",76,2475,2400,16.1,15,36,25,ARM,M,1979,0,19,21,42,7,0,7,3
2800802,2800802,,"Kogan, Artur",88,2587,2526,-36.2,21,42,25,ISR,M,1974,0,0,9,1,1,0,1,2
2100045,2100045,,"Lima, Da",27,2550,2511,-20.9,7,13,7,BRA,M,1962,0,0,0,8,2,0,2,19
5206995,5206995,,"Bersamina, Paulo",56,2446,2402,-4.3,6,25,25,PHI,M,1998,0,0,4,28,1,0,1,11
3900258,3900258,,"Ynojosa Aponte, Felix Jose",54,2448,2404,-21.4,6,24,24,VEN,M,1996,0,0,21,3,1,0,1,3
1204920,1204920,,"Berescu, Alin-Mile",65,2495,2448,-5.6,4,37,24,ROU,M,1980,0,5,18,23,3,0,3,13
700479,700479,,"Videki, Sandor",36,2434,2400,-7.1,5,16,15,HUN,M,1966,0,14,3,5,3,0,3,11
1210610,1210610,,"Barnaure, Vlad-Victor",50,2518,2476,-11.5,8,28,14,ROU,M,1986,0,5,18,23,2,0,2,13
1200062,1200062,,"Bida, Mihai-Eugen",16,2456,2425,-24.4,0,7,9,ROU,M,1996,0,0,18,23,1,0,1,8
1206370,1206370,,"Mateuta, Gabriel",22,2520,2492,-7.5,2,16,4,ROU,M,1980,0,0,18,23,2,0,2,8
5200032,5200032,,"Antonio, Rogelio Jr",91,2548,2431,-51.6,9,63,19,PHI,M,1962,0,20,4,28,6,0,6,11
14900483,14900483,,"Likavský, Tomás",20,2458,2430,-1.2,4,9,7,SVK,M,1971,0,0,3,5,1,0,1,11
400629,400629,,"McDonald, Neil",29,2454,2403,12.1,6,11,12,ENG,M,1967,0,0,13,18,1,0,1,6
1900021,1900021,,"Fernandes, Antonio",27,2468,2402,7.5,5,12,10,POR,M,1962,0,0,18,47,2,0,2,13
15000796,15000796,,"Stojanovski, Dejan",81,2454,2430,27,7,52,22,MKD,M,1984,0,0,4,9,1,0,1,12
1007238,1007238,,"Willemze, Thomas",39,2425,2401,-18.9,10,7,22,NED,M,1982,0,0,6,13,2,0,2,4
5105269,5105269,,"Leon Hoyos, Manuel",81,2603,2475,10.3,25,32,24,MEX,M,1989,0,33,21,3,2,0,2,3
5200059,5200059,,"Barcenilla, Rogelio",59,2501,2446,-18.6,10,28,21,PHI,M,1972,0,20,4,28,5,0,5,11
103250,103250,,"Pierrot, Facundo",37,2442,2400,-47.7,1,16,20,ARG,M,1975,0,31,0,8,2,0,2,19
2296276,2296276,,"Pardo Simon, David",68,2512,2418,23.9,20,21,27,ESP,M,1995,0,0,0,19,1,0,1,19
12505269,12505269,,"Golizadeh, Asghar",57,2508,2447,20.9,16,23,18,IRI,M,1990,0,27,6,20,3,0,3,4
12500607,12500607,,"Alavi, S",37,2467,2447,16.2,5,22,10,IRI,M,1987,0,27,6,20,2,0,2,4
4600118,4600118,,"Hickl, Jörg",37,2577,2547,-6.1,10,18,9,GER,M,1965,0,25,5,27,3,0,3,16
12800120,12800120,,"Zagorskis, Darius",39,2493,2427,-27.5,4,20,15,LTU,M,1969,0,0,9,12,2,0,2,16
4151348,4151348,,"Khairullin, Ildar",376,2662,2614,18.4,111,219,46,RUS,M,1990,4,34,1,1,41,0,41,2
14200988,14200988,,"Filippov, Anton UZB",102,2652,2582,-55.1,27,49,26,UZB,M,1986,0,30,13,38,4,0,4,5
14500078,14500078,,"Kovacevic, Vlatko",16,2489,2446,-7.2,2,9,5,CRO,M,1942,0,0,4,9,1,0,1,12
4119142,4119142,,"Korotylev, Alexey",46,2573,2573,-11.1,15,14,17,RUS,M,1977,0,0,1,1,1,0,1,2
2019280,2019280,,"Kiewra, Keaton F",98,2454,2404,-28.1,13,40,45,USA,M,1987,0,33,21,3,3,0,3,3
14400596,14400596,,"Solomunovic, Igor",58,2448,2400,-14.1,7,29,22,SRB,M,1972,0,16,4,6,4,0,4,12
5016690,5016690,,"Negi, Parimarjan",220,2671,2633,4.4,78,108,34,IND,M,1993,0,33,21,1,6,0,6,8
3802299,3802299,,"Fernandez, Fe",36,2462,2406,-0.4,7,12,17,PER,M,1990,0,0,0,19,1,0,1,19
111651,111651,,"Bitelmajer, Martin",9,2453,2431,-12.1,0,4,5,ARG,M,1988,0,0,0,8,1,0,1,19
925071,925071,,"Saric, Sinisa",87,2462,2400,-46.2,7,48,32,SRB,M,1981,0,0,4,6,1,0,1,12
2268809,2268809,,"Lorenzo de la Riva, Lazaro",89,2465,2415,7.9,20,31,38,ESP,M,1983,0,31,0,19,10,0,10,19
4162080,4162080,,"Reshetnikov, Alexey",137,2508,2492,20,37,36,64,RUS,M,1988,4,34,1,1,16,0,16,2
4100590,4100590,,"Fominyh, A",50,2490,2405,-22.4,2,38,10,RUS,M,1959,0,13,4,14,5,0,5,11
4600010,4600010,,"Hübner, Robert",67,2596,2569,-17.5,18,36,13,GER,M,1948,0,27,5,27,4,0,4,16
114286,114286,,"Iermito, Sebastian",75,2522,2462,27.3,16,50,9,ARG,M,1993,17,31,0,8,12,0,12,19
13603264,13603264,,"Bregadze, Levan",78,2484,2417,46.1,15,42,21,GEO,M,1992,0,0,21,3,3,0,3,3
8604002,8604002,,"Guo, Qi",115,2462,2404,56.1,18,71,26,CHN,F,1995,8,32,2,2,11,0,11,7
4181247,4181247,,"Zubritskiy, Artyom",75,2442,2401,7.7,16,21,38,RUS,M,1990,0,0,1,19,3,0,3,19
5004306,5004306,,"Satyapragyan, Swayangsu",101,2474,2401,27.5,16,52,33,IND,M,1982,0,0,6,10,1,0,1,9
13304380,13304380,,"Shahinyan, David",81,2457,2428,31.2,22,26,33,ARM,M,1994,10,30,8,15,8,0,8,19
15000206,15000206,,"Bogdanovski, Vlatko",42,2459,2404,-15,6,17,19,MKD,M,1964,0,0,18,21,2,0,2,13
108634,108634,,"Liascovich, Lucas",67,2504,2400,-20.1,9,41,17,ARG,M,1984,17,31,0,8,8,0,8,19
300101,300101,,"Vokac, Marek",95,2479,2406,-49.4,7,53,35,CZE,M,1958,0,29,3,5,8,0,8,11
100196,100196,,"Sorin, Ariel",21,2451,2417,-17.8,1,12,8,ARG,M,1967,0,31,0,8,2,0,2,19
14102811,14102811,,"Borovikov, Vladislav",82,2569,2553,-38.8,16,58,8,UKR,M,1973,0,0,18,46,3,0,3,13
6309089,6309089,,"Arat, Ufuk Sezen",47,2441,2400,-64,6,10,31,TUR,M,1996,0,0,8,1,2,0,2,1
1516647,1516647,,"Kaasen, Tor Fredrik",35,2475,2402,-36.1,5,11,19,NOR,M,2002,0,0,13,26,1,0,1,6
1713230,1713230,,"Lindgren, Philip",43,2421,2401,5.6,10,14,19,SWE,M,1994,0,0,13,17,1,0,1,6
8609497,8609497,,"Zhao, Yuanhe",39,2454,2401,29.3,8,17,14,CHN,M,2000,0,0,4,28,2,0,2,11
3801934,3801934,,"Cori T, Deysi",117,2444,2400,-36.6,21,30,66,PER,F,1993,0,33,0,40,5,0,5,3
13702467,13702467,,"Utegaliyev, Azamat",86,2522,2431,33.4,19,44,23,KAZ,M,1991,0,30,13,38,2,0,2,5
2266237,2266237,,"Camacho Collados, Marcos",50,2461,2401,-23.4,11,13,26,ESP,M,1991,0,0,0,19,1,0,1,19
10201955,10201955,,"Mohammad, Minhaz Uddin",36,2439,2411,-6,6,14,16,BAN,M,1989,0,1,6,45,4,0,4,9
2047896,2047896,,"Troff, Kayden W",222,2556,2407,164.7,62,103,57,USA,M,1998,4,34,21,3,24,0,24,3
4120213,4120213,,"Belozerov, Andrei",59,2533,2504,-15.3,14,18,27,RUS,M,1977,0,0,1,1,1,0,1,2
5023335,5023335,,"Ankit, R",120,2511,2407,27.3,20,59,41,IND,M,1994,0,0,18,23,2,0,2,13
4200438,4200438,,"Kalesis, Nikolaos",25,2475,2458,-17.8,2,10,13,GRE,M,1970,0,0,18,36,2,0,2,13
13300717,13300717,,"Chibukhchian, Artur",40,2454,2410,-10.5,6,17,17,ARM,M,1979,0,27,8,15,3,0,3,19
505455,505455,,"Sipila, Vilka",139,2474,2410,50.4,39,36,64,FIN,M,1987,0,27,9,12,5,0,5,16
3900819,3900819,,"Prasca Sosa, Rafael Felipe",38,2429,2400,-28.5,4,10,24,COL,M,1983,0,0,1,1,1,0,1,2
3804399,3804399,,"Leiva, Giuseppe",27,2449,2400,30.6,8,8,11,PER,M,1995,0,0,0,40,1,0,1,4
14109468,14109468,,"Polivanov, Anatoliy",42,2426,2401,-18.2,8,8,26,UKR,M,1986,0,0,1,39,2,0,2,2
700134,700134,,"Faragó, Iván",153,2491,2401,-65.2,11,95,47,HUN,M,1946,0,27,4,14,6,0,6,11
4182146,4182146,,"Pustovoitova, Daria",36,2427,2401,-4.8,5,13,18,RUS,F,1994,0,32,2,2,2,0,2,7
2800101,2800101,,"Soffer, Ram",53,2516,2441,33.8,10,33,10,ISR,M,1965,0,0,1,1,1,0,1,8
3503186,3503186,,"Otero Acosta, Diasmany",81,2527,2410,-28.5,12,41,28,CUB,M,1979,4,33,0,22,9,0,9,3
900133,900133,,"Djuric, Stefan",61,2471,2402,-55.5,6,21,34,SRB,M,1955,0,0,13,17,1,0,1,6
4901045,4901045,,"Gundavaa, Bayarsaikhan",206,2530,2479,74.7,52,81,73,MGL,M,1989,0,34,1,1,18,0,18,2
14113929,14113929,,"Boguslawski, Oleg",24,2454,2416,-17.7,3,11,10,GER,M,1985,0,0,4,61,1,0,1,12
14117223,14117223,,"Golichenko, Ilija",32,2451,2413,5.5,7,11,14,UKR,M,1991,0,0,1,1,1,0,1,2
4134494,4134494,,"Spirin, Oleg",25,2481,2444,-11.6,2,18,5,CZE,M,1983,0,0,3,5,1,0,1,11
311111,311111,,"Voloshin, Leonid",37,2434,2403,22.1,6,23,8,CZE,M,1964,0,0,3,5,2,0,2,11
4613562,4613562,,"Dinstuhl, Volkmar Dr",35,2411,2401,-31.8,2,16,17,GER,M,1972,0,0,4,61,1,0,1,12
1120042,1120042,,"Luch, Michal",82,2449,2401,-9.1,7,42,33,POL,M,1988,0,0,3,5,1,0,1,11
2000202,2000202,,"Ivanov, Alexander USA",60,2530,2473,-12,12,30,18,USA,M,1956,0,0,21,75,2,0,2,3
2901390,2901390,,"Pantev, Veselin",33,2435,2401,-18.4,2,18,13,BUL,M,1971,0,0,18,25,1,0,1,13
113581,113581,,"Lemos, D",42,2545,2471,1.7,6,32,4,ARG,M,1990,0,0,0,8,1,0,1,19
2900424,2900424,,"Ninov, N",73,2520,2435,-73,6,42,25,BUL,M,1969,0,0,18,25,1,0,1,13
5012600,5012600,,"Karavade, Eesha",71,2421,2400,-35.8,3,30,38,IND,F,1987,0,0,4,14,2,0,2,11
404748,404748,,"Pert, Richard G",55,2454,2414,0.5,6,27,22,ENG,M,1981,0,0,13,18,1,0,1,6
1400088,1400088,,"Rasmussen, Karsten",19,2449,2419,33.4,8,8,3,DEN,M,1965,0,0,13,62,1,0,1,6
8600694,8600694,,"Zhang, Zhong",142,2645,2595,-62.6,53,46,43,CHN,M,1978,0,25,4,28,3,0,3,8
916390,916390,,"Zlatanovic, Boroljub",24,2428,2402,-34.1,0,10,14,SRB,M,1977,0,0,4,6,1,0,1,12
5029295,5029295,,"Padmini, Rout",59,2454,2400,-46.3,6,22,31,IND,F,1994,0,32,2,2,2,0,2,7
2000261,2000261,,"Finegold, Benjamin",116,2507,2475,-46,21,58,37,USA,M,1969,0,34,21,3,8,0,8,3
1616773,1616773,,"Schachinger, Mario",104,2451,2401,4.3,19,45,40,AUT,M,1985,0,27,5,30,6,0,6,12
12802204,12802204,,"Narmontas, Matas",26,2427,2409,28.6,6,11,9,LTU,M,1991,0,0,9,12,1,0,1,16
14401401,14401401,,"Tomic, Bosko",47,2460,2423,28.2,11,19,17,BIH,M,1983,0,0,4,6,1,0,1,12
3202305,3202305,,"Smerdon, David C",82,2531,2498,15.2,24,34,24,AUS,M,1984,0,0,13,18,1,0,1,6
725056,725056,,"Cao, Sang",45,2502,2402,13.2,7,28,10,VIE,M,1973,0,25,4,28,4,0,4,11
2300036,2300036,,"Arnason, Jon L",36,2502,2423,-31.4,4,19,13,ISL,M,1960,0,15,13,35,2,0,2,6
5005507,5005507,,"Rathnakaran, K",101,2469,2401,7.8,22,28,51,IND,M,1981,0,34,6,10,5,0,5,9
901792,901792,,"Arsovic, Goran",47,2449,2401,39.6,9,25,13,SRB,M,1967,0,0,4,6,1,0,1,12
14104385,14104385,,"Zubarev, Alexander",137,2600,2484,-37.2,42,58,37,UKR,M,1979,0,34,1,24,2,0,2,2
14140063,14140063,,"Klymchuk, Andriy",16,2428,2411,13.2,4,7,5,UKR,M,1987,0,0,6,24,1,0,1,13
2011352,2011352,,"Bhat, V",52,2519,2511,-12.6,13,18,21,USA,M,1984,0,0,21,3,1,0,1,3
2010011,2010011,,"Sarkar, J",131,2455,2400,40.8,25,52,54,USA,M,1981,0,0,21,3,3,0,3,3
2100029,2100029,,"Milos, Gilberto",41,2593,2567,-0.1,10,21,10,BRA,M,1963,0,22,0,8,3,0,3,19
4101219,4101219,,"Tunik, Gennady",71,2456,2401,-34.9,4,29,38,RUS,M,1953,0,0,1,1,1,0,1,2
3409422,3409422,,"Abarca Gonzalez, Nicolas",34,2436,2400,0.6,6,14,14,CHI,M,1993,0,0,0,40,1,0,1,19
4609352,4609352,,"Siebrecht, Sebastian",56,2496,2445,-18.9,10,26,20,GER,M,1973,0,0,757,78,1,745,1,22
4500490,4500490,,"Shvyrjov, Igor",24,2470,2410,-48.9,1,6,17,EST,M,1955,0,0,9,12,1,0,1,16
2603659,2603659,,"Roussel-Roozmon, Thomas",15,2476,2454,-29.1,2,3,10,CAN,M,1988,0,0,21,51,2,0,2,3
14506157,14506157,,"Zufic, Miroslav",53,2470,2411,-28.6,10,21,22,CRO,M,1982,0,30,4,9,4,0,4,12
2900106,2900106,,"Ermenkov, Evgenij",17,2433,2411,-6.3,2,7,8,BUL,M,1949,0,0,18,25,1,0,1,13
1200089,1200089,,"Ionescu, Constantin",40,2453,2432,9,5,21,14,ROU,M,1958,0,0,18,23,1,0,1,13
4131606,4131606,,"Zablotsky, Sergei",78,2533,2511,6.4,21,31,26,RUS,M,1982,0,25,1,1,2,0,2,2
24608904,24608904,,"Graf, Felix",78,2493,2449,-4.5,17,31,30,GER,M,1993,0,0,4,55,1,0,1,12
405248,405248,,"Haslinger, Stewart G",56,2553,2513,-25.4,8,35,13,ENG,M,1981,0,30,5,11,2,0,2,4
1800949,1800949,,"Cobb, James",27,2434,2423,-15.1,6,7,14,WLS,M,1977,0,0,13,18,1,0,1,6
24131920,24131920,,"Eliseev, Urii",190,2606,2480,50,63,72,55,,,,4,30,1,1,14,0,14,2
4120930,4120930,,"Borisenko, Andrei",14,2414,2401,-21.1,0,5,9,RUS,M,1963,0,0,1,1,1,0,1,2
200018,200018,,"Winants, Luc",65,2562,2513,-56.2,9,37,19,BEL,M,1963,0,0,5,74,1,0,1,4
1707833,1707833,,"Nithander, Victor",52,2455,2426,-27.4,9,20,23,SWE,M,1987,0,10,13,17,3,0,3,6
4131878,4131878,,"Rusanov, Michail",15,2440,2440,26.1,5,5,5,RUS,M,1976,0,0,1,66,2,0,2,2
908550,908550,,"Bojkovi?, Natasa",28,2425,2403,12.8,3,18,7,SRB,F,1971,0,0,2,2,1,0,1,7
2201224,2201224,,"Mellado Trivino, Juan",27,2450,2410,3.2,5,15,7,ESP,M,1968,0,0,0,19,1,0,1,19
4900782,4900782,,"Nomin-Erdene, Davaademberel",49,2490,2422,15,14,21,14,MGL,F,2000,0,0,4,14,1,0,1,11
2906074,2906074,,"Iotov, Valentin",68,2581,2513,-41.4,15,32,21,BUL,M,1988,0,34,21,3,3,0,3,3
815837,815837,,"Rombaldoni, Axel",160,2567,2446,20.8,53,49,58,ITA,M,1992,28,26,18,21,9,0,9,13
725323,725323,,"Pap, Gyula",101,2569,2517,-25.2,32,44,25,HUN,M,1991,0,0,4,14,1,0,1,11
12801259,12801259,,"Cmilyte, Viktorija",167,2542,2497,1.1,49,71,47,LTU,F,1983,8,32,2,2,24,0,24,7
14402661,14402661,,"Marjanovic, Dejan",16,2432,2400,4.8,1,8,7,BIH,M,1996,0,0,4,9,1,0,1,12
14100177,14100177,,"Malaniuk, Vladimir P",85,2554,2462,-30.6,11,62,12,,,,0,0,3,7,4,0,4,11
2043858,2043858,,"Bodek, Michael H",27,2425,2400,-3.7,4,11,12,USA,M,1997,0,0,21,3,1,0,1,3
13302191,13302191,,"Grigoryan, Avetik",124,2616,2568,6.6,42,57,25,ARM,M,1989,10,30,8,15,7,0,7,19
920576,920576,,"Rogac, Srdjan",11,2409,2408,-13.3,0,7,4,SRB,M,1977,0,0,9,71,1,0,1,16
2200589,2200589,,"Gual Pascual, Antonio",50,2480,2416,-50.6,7,18,25,ESP,M,1963,0,0,0,19,2,0,2,19
3800296,3800296,,"Cruz, F",77,2442,2400,43.7,17,30,30,PER,M,1964,0,21,0,19,6,0,6,19
2900092,2900092,,"Georgiev, Krum",36,2448,2401,-4.2,3,21,12,BUL,M,1958,0,0,18,25,2,0,2,13
4140664,4140664,,"Prizant, Jaroslav",59,2548,2511,-9.9,6,31,22,RUS,M,1983,0,0,1,1,1,0,1,2
14500094,14500094,,"Cebalo, Miso",97,2440,2400,-25.3,11,40,46,CRO,M,1945,18,30,4,9,5,0,5,12
618438,618438,,"Tkachiev, Vladislav",254,2662,2623,25.7,87,121,46,FRA,M,1973,4,34,1,1,16,0,16,2
900516,900516,,"Paunovic, D",58,2521,2423,-12.7,5,42,11,,,,0,0,0,44,2,0,2,19
308633,308633,,"Konopka, Michal",54,2453,2408,-3.5,7,27,20,CZE,M,1966,0,29,3,5,6,0,6,11
929310,929310,,"Sredojevic, Ivan",43,2428,2402,40.7,11,24,8,SRB,M,1979,0,0,4,6,1,0,1,12
834580,834580,,"Caprio, Guido",54,2435,2401,0.8,10,18,26,ITA,M,1994,0,26,18,21,4,0,4,13
1010972,1010972,,"Bitalzadeh, Ali",21,2423,2400,-13.8,3,6,12,NED,M,1989,0,0,5,11,1,0,1,4
10600906,10600906,,"Ezat, Mohamed",63,2490,2439,-5.9,9,24,30,EGY,M,1978,0,0,6,34,1,0,1,9
13600320,13600320,,"Khurtsidze, Nino",64,2467,2414,-41.6,10,28,26,,,,0,32,2,2,8,0,8,7
3403874,3403874,,"Lopez Silva, Hugo",17,2426,2403,-16.5,2,7,8,CHI,M,1984,0,31,0,8,2,0,2,19
101648,101648,,"Vassallo Barroche, Mauricio",50,2442,2400,-21.8,7,19,24,ESP,M,1966,0,0,0,19,1,0,1,19
4600924,4600924,,"Appel, Ralf",44,2535,2513,-21.5,10,19,15,GER,M,1971,0,0,757,78,1,745,1,22
4211626,4211626,,"Kourousis, Epaminondas",18,2427,2408,-6.3,3,7,8,CZE,M,1991,0,0,3,5,1,0,1,11
4300904,4300904,,"Wang, Puchen",46,2470,2430,9.4,12,20,14,NZL,M,1990,0,0,4,28,1,0,1,11
4134974,4134974,,"Kosintseva, Nadezhda",57,2539,2471,-16.7,14,28,15,RUS,F,1985,0,0,2,2,2,0,2,7
4199758,4199758,,"Bukavshin, Ivan",309,2657,2476,206.9,103,150,56,,,,4,34,1,1,36,0,36,2
3200035,3200035,,"Johansen, Darryl K",32,2441,2400,-1.1,5,15,12,AUS,M,1959,0,6,13,33,2,0,2,5
2903261,2903261,,"Drenchev, Petar",77,2527,2463,-12.4,16,38,23,BUL,M,1977,0,25,18,25,5,0,5,13
4105567,4105567,,"Zhelnin, Vladimir V",6,2471,2459,-14.4,0,3,3,RUS,M,1947,0,0,5,32,1,0,1,4
1402340,1402340,,"Pedersen, NicV",32,2453,2403,-33.8,2,14,16,DEN,M,1977,0,0,13,17,2,0,2,6
113522,113522,,"Della Morte, German",27,2426,2401,-5.2,6,8,13,ARG,M,1989,0,0,0,8,1,0,1,19
1210750,1210750,,"Doncea, Vladimir",38,2425,2404,-8.5,4,15,19,ROU,M,1986,0,0,18,23,1,0,1,13
2000075,2000075,,"Dlugy, Maxim",66,2524,2494,-2,18,22,26,USA,M,1966,0,0,1,1,1,0,1,2
107069,107069,,"Felgaer, Rubén",168,2589,2549,-38.7,46,86,36,ARG,M,1981,17,31,0,8,15,0,15,19
14502275,14502275,,"Petrov, Jole",16,2427,2406,4,2,10,4,CRO,M,1976,0,0,4,9,1,0,1,12
1114115,1114115,,"Chojnacki, Krzysztof",30,2442,2400,4,4,14,12,POL,M,1983,0,0,3,7,1,0,1,11
904279,904279,,"Nestorovic, Dejan",67,2440,2402,17.7,11,34,22,SRB,M,1964,0,25,4,6,5,0,5,12
2900360,2900360,,"Janev, Evgeni",35,2459,2409,-14.6,10,6,19,BUL,M,1973,0,0,18,21,1,0,1,13
4200020,4200020,,"Skembris, Spyridon",58,2473,2412,-10.5,5,31,22,GRE,M,1958,0,0,18,21,1,0,1,13
4102665,4102665,,"Zenzera, Alexey",54,2454,2409,1.7,9,26,19,RUS,M,1997,0,25,1,1,3,0,3,2
2208598,2208598,,"Perpinya Rofes, Lluis Maria",32,2408,2400,-23.4,3,12,17,ESP,M,1974,0,0,0,19,1,0,1,19
2028581,2028581,,"Shen, Victor C",39,2425,2401,7,9,12,18,USA,M,1993,0,0,21,42,2,0,2,3
4102622,4102622,,"Yandemirov, Valeri",26,2427,2403,-22.6,0,17,9,,,,0,0,8,13,1,0,1,1
4101103,4101103,,"Makarov, M",50,2518,2505,-35,9,17,24,RUS,M,1963,0,0,1,66,2,0,2,2
10601104,10601104,,"Abdel Razik, Khaled",21,2450,2430,-26.8,1,6,14,EGY,M,1975,0,0,1,1,1,0,1,8
1407341,1407341,,"Hagen, Andreas Skytte",79,2445,2400,-27.9,9,35,35,DEN,M,1981,0,17,13,35,2,0,2,6
721506,721506,,"Popovics, A",24,2423,2402,-0.1,6,8,10,HUN,M,1986,0,0,4,14,1,0,1,11
1618741,1618741,,"Pötz, Florian",20,2429,2409,-3.3,3,10,7,AUT,M,1991,0,0,4,57,1,0,1,11
2200694,2200694,,"Beltran Rueda, Santiago",27,2420,2407,-42.1,1,9,17,ESP,M,1964,0,0,0,19,1,0,1,19
13603078,13603078,,"Nigalidze, Gaioz",72,2566,2441,74.8,22,27,23,GEO,M,1989,0,30,8,13,4,0,4,1
5012414,5012414,,"Akshayraj, Kore",54,2512,2454,4.5,14,20,20,IND,M,1988,0,0,1,1,1,0,1,2
4653530,4653530,,"Kritz, Leonid",35,2604,2577,-23.7,8,21,6,GER,M,1984,0,0,21,3,2,0,2,3
4133471,4133471,,"Kosintseva, Tatiana",218,2532,2476,50.3,74,66,78,RUS,F,1986,8,32,2,2,21,0,21,7
1405853,1405853,,"Palo, Davor",36,2562,2550,20.3,13,20,3,DEN,M,1985,0,0,13,62,2,0,2,6
5029317,5029317,,"Rajesh, V A V",37,2411,2402,-1.7,4,16,17,IND,M,1995,0,34,6,10,2,0,2,9
24110760,24110760,,"Yankovsky, Roman",30,2474,2425,-10.2,7,9,14,RUS,M,1992,0,19,21,42,2,0,2,3
2910110,2910110,,"Yanev, Tihomir",18,2424,2412,14.5,5,7,6,BUL,M,1991,0,0,18,25,1,0,1,13
916080,916080,,"Jakovljevic, Vlado",50,2440,2402,15.9,8,24,18,BIH,M,1975,0,0,4,9,2,0,2,12
